Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,St. Martin (French part),MAF,90.934,88.719,84.033,87.497,86.269,87.939,81.522,80.538,75.986,75.986,74.315,64.665,68.124,66.762,65.496,64.185,62.966,61.77,60.595,59.442,58.287,57.084,55.905,54.813,53.679,52.63,51.6,50.59,49.599,48.627,47.674,39.987,45.285,46.36,41.215,43.283,42.407,54.582,35.036,39.933,39.124,38.134,38.191,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,St. Vincent and the Grenadines,VCT,150.852,152.472,154.978,153.781,153.626,152.204,150.389,146.64,136.29,130.356,131.739,125.104,130.758,136.252,142.408,141.185,149.754,156.138,151.388,143.717,142.601,135.223,130.445,132.35,127.534,120.73,114.4,108.553,102.434,104.269,108.492,111.694,115.195,118.802,112.426,113.866,114.762,114.217,114.561,125.611,127.246,159.293,167.534,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Sudan,SDN,283.614,280.769,279.153,331.431,341.344,338.996,293.602,364.368,447.865,309.857,305.626,300.937,340.752,333.135,249.856,284.567,282.565,275.769,311.722,244.413,231.955,230.651,228.56,234.148,246.105,240.326,220.109,208.495,210.805,195.42,194.833,192.471,184.373,184.077,176.289,176.556,177.178,170.214,168.96,168.399,168.518,174.373,171.315,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Suriname,SUR,233.059,231.111,228.542,227.673,225.107,223.997,222.383,220.551,218.171,215.253,212.914,210.793,207.859,204.775,202.672,202.447,197.31,200.08,200.443,203.886,203.316,205.677,204.903,204.768,193.476,186.809,180.419,173.996,167.401,159.741,154.163,154.877,158.84,161.579,161.841,150.294,143.618,134.827,132.572,135.119,132.016,152.364,152.987,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Sweden,SWE,76.394,71.272,71.707,69.103,67.905,68.665,66.886,66.649,68.555,65.033,65.697,64.663,62.516,61.304,61.572,58.881,58.808,56.204,55.904,55.175,56.208,54.738,53.316,52.088,50.547,51.076,49.434,47.552,47.389,46.728,43.121,43.573,43.703,43.703,42.586,39.95,39.668,39.084,38.431,37.733,36.66,36.638,35.781,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Switzerland,CHE,73.258,70.25,70.902,67.396,67.019,66.303,64.265,62.766,63.843,63.479,62.312,62.39,61.222,60.83,61.027,61.514,57.374,57.52,55.17,53.69,53.915,51.67,51.977,50.145,47.738,46.004,46.738,45.549,42.969,42.165,42.675,40.045,39.904,38.848,36.652,36.484,35.896,34.265,35.152,32.207,32.498,33.004,32.409,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Syrian Arab Republic,SYR,163.456,179.164,195.38,149.718,134.623,143.398,137.637,136.541,131.315,131.112,130.717,125.144,125.184,127.372,129.91,126.629,129.284,131.792,134.744,128.64,123.144,111.848,107.702,100.375,103.643,99.313,90.145,84.695,87.278,83.356,83.208,86.242,128.559,148.642,157.826,143.58,136.782,105.011,100.14,93.914,92.475,94.953,90.674,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Tajikistan,TJK,201.531,202.378,200.174,198.417,196.287,196.033,197.47,197.478,187.178,186.814,186.067,188.193,214.375,222.875,209.998,203.495,210.008,202.144,189.574,184.254,179.636,178.547,170.59,165.667,160.674,157.552,152.6,151.911,147.349,142.305,144.838,139.43,137.974,133.347,129.972,127.552,125.264,122.767,120.128,115.719,146.13,107.384,113.005,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Tanzania,TZA,286.716,279.393,278.377,276.042,273.179,275.859,278.572,282.938,289.626,298.096,317.09,324.228,335.965,350.192,355.02,367.129,379.692,398.824,408.439,395.338,397.52,390.835,388.563,378.825,374.784,369.878,361.285,354.485,350.356,339.706,304.36,282.997,262.101,241.458,225.06,211.721,201.52,194.219,188.809,183.017,188.043,192.208,185.269,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Thailand,THA,204.61,198.179,195.013,190.192,179.747,171.378,163.746,154.977,152.131,147.39,143.274,139.852,137.421,133.99,131.249,129.83,123.285,118.454,117.194,121.452,124.253,122.558,120.213,118.69,121.048,113.483,102.624,100.436,97.939,95.321,93.078,90.837,88.462,86.192,83.891,81.683,78.069,76.222,74.383,72.547,70.699,70.199,69.796,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Timor-Leste,TLS,520.355,505.057,488.193,476.704,450.88,449.371,441.823,426.901,425.704,386.355,382.299,380.268,367.659,358.373,348.051,347.543,338.668,329.971,331.119,354.068,254.861,246.251,237.853,230.092,221.844,215.024,207.338,200.407,193.919,188.611,184.027,179.993,175.604,171.341,167.468,163.928,160.915,157.959,155.143,152.451,146.158,156.549,145.103,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Togo,TGO,293.944,285.021,277.651,275.217,268.04,262.968,261.61,256.668,254.678,257.02,264.302,269.565,275.487,281.22,286.83,289.698,293.281,294.38,299.868,300.591,299.201,304.401,300.546,299.357,307.756,304.345,305.977,302.978,306.851,301.505,303.132,294.974,295.812,286.269,285.922,277.686,277.471,267.501,267.117,255.959,255.948,243.922,246.927,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Tonga,TON,175.119,174.492,176.561,173.423,173.201,172.789,172.165,171.613,170.753,170.324,169.896,167.658,166.452,165.233,164.168,162.889,161.65,160.487,159.143,158.245,157.7,157.997,157.11,156.836,156.451,157.788,157.64,157.342,157.242,160.434,156.942,156.854,156.841,156.786,156.977,156.78,156.65,156.729,156.82,156.813,157.135,157.164,151.131,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Trinidad and Tobago,TTO,177.838,178.495,170.035,172.624,176.44,177.25,170.076,164.298,171.14,166.538,176.975,164.095,172.348,166.199,165.391,161.233,157.576,171.174,158.614,174.467,160.445,151.743,136.97,149.553,131.522,128.745,135.71,131.467,131.329,112.717,119.541,117.897,116.449,113.769,111.506,107.592,110.22,110.601,113.803,111.051,108.557,121.101,107.204,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Tunisia,TUN,144.621,138.866,132.932,125.972,120.288,114.197,107.889,101.865,93.46,91.668,91.476,91.111,92.628,89.508,88.215,86.375,85.98,84.744,80.214,77.423,76.778,76.985,76.336,75.587,74.978,74.253,73.603,72.924,72.27,71.177,70.745,70.068,69.371,68.439,68.027,67.381,63.083,62.891,62.472,62.062,61.947,76.649,74.869,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Turkiye,TUR,126.604,125.787,123.744,121.159,117.423,114.99,112.474,109.993,106.595,104.328,101.952,99.463,98.067,95.595,93.461,91.614,88.786,86.496,84.153,93.732,79.788,77.739,75.909,74.282,72.619,71.116,69.96,68.412,67.182,65.104,63.836,64.635,60.08,56.695,55.312,54.342,53.88,51.583,49.596,48.281,58.285,58.042,45.536,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Turkmenistan,TKM,183.615,179.529,178.832,179.745,174.7,175.234,172.599,171.606,167.723,168.444,165.498,164.136,163.909,163.622,162.573,161.174,163.765,162.733,157.277,152.169,147.9,150.413,150.549,147.762,144.278,148.599,143.369,140.494,136.536,130.612,127.188,124.332,123.904,123.008,122.284,120.273,121.992,119.058,119.376,116.362,120.764,113.383,114.228,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Turks and Caicos Islands,TCA,202.923,203.52,207.11,210.248,215.803,215.852,209.348,199.33,191.12,181.405,173.293,167.958,161.607,162.268,171.281,167.999,154.899,145.874,142.252,131.77,119.333,103.683,89.454,75.353,65.321,61.02,60.775,62.12,69.634,65.789,67.963,69.704,70.729,69.541,68.673,69.733,70.997,71.905,73.716,74.228,74.804,79.467,77.332,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Tuvalu,TUV,251.501,247.487,245.079,243.755,243.019,242.889,244.135,246.566,247.986,248.934,249.652,248.138,270.773,242.611,240.944,241.105,241.727,242.061,243.109,245.052,244.131,242.789,240.493,238.04,234.96,229.176,225.141,223.186,220.953,220.924,221.267,221.824,222.36,221.366,221,220.319,219.334,218.68,217.966,217.301,216.603,215.572,209.364,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Uganda,UGA,342.43,346.145,350.228,354.673,361.821,357.532,368.651,375.089,380.124,395.344,411.442,427.476,438.962,456.779,455.207,453.343,449.67,449.004,445.869,440.216,440.046,440.85,440.994,447.131,438.38,414.15,383.971,374.543,370.467,357.963,352.022,336.068,317.869,297.19,293.565,280.116,264.368,262.371,247.133,243.695,244.897,242.689,233.908,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Ukraine,UKR,118.337,116.37,113.876,116.094,119.742,122.832,113.293,115.442,117.473,113.717,117.57,122.784,125.752,134.613,138.146,140.081,137.779,135.043,130.451,132.266,133.868,131.11,130.87,133.423,129.312,131.146,128.008,125.474,123.691,116.914,113.666,104.889,100.814,97.621,85.623,79.053,72.534,68.08,68.27,66.501,98.357,104.362,132.553,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,United Arab Emirates,ARE,136.212,136.365,131.258,131.401,126.07,126.141,127.375,117.847,118.489,118.836,119.141,119.678,121.851,114.558,115.188,116.168,122.922,121.07,119.942,112.13,105.96,100.59,95.695,77.858,74.719,71.718,68.776,66.118,63.627,61.298,59.123,57.121,55.17,53.23,51.363,49.538,47.917,46.223,45.048,44.261,48.073,48.276,45.925,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,United Kingdom,GBR,96.533,94.264,92.496,90.337,88.436,87.047,84.421,83.524,81.767,80.426,78.124,75.839,74.16,74.268,71.992,72.505,71.238,69.783,69.213,68.318,67.6,65.765,64.844,64.551,62.084,61.571,60.813,60.006,60.097,58.132,57.445,55.743,54.362,53.891,53.642,54.081,55.127,53.07,54.575,53.705,57.661,60.214,..,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,United States,USA,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.083,79.372,80.429,82.097,81.986,80.593,79.455,92.267,103.772,..,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Uruguay,URY,110.876,108.733,106.463,104.307,102.476,101.152,100.31,99.729,99.189,98.469,97.357,95.862,94.214,92.636,91.334,90.492,90.117,90.02,89.961,89.749,89.127,88.083,86.805,85.416,84.159,83.254,82.512,82.075,81.727,81.386,80.926,80.349,79.748,79.203,78.778,78.547,78.503,78.365,77.935,76.977,77.305,95.461,75.814,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Uzbekistan,UZB,160.261,159.024,158.58,158.045,157.689,156.435,155.602,154.787,154.981,154.977,155.836,158.731,159.746,164.052,165.775,165.18,164.561,163.9,161.376,158.179,155.725,153.29,149.584,146.327,142.871,148.799,147.304,143.344,139.333,138.456,136.35,131.942,129.628,125.84,123.192,121.508,119.93,117.333,116.985,116.272,127.314,120.386,111.821,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Vanuatu,VUT,243.915,230.235,216.367,204.8,192.963,194.964,183.099,194.078,173.431,174.006,164.405,164.139,162.635,162.707,160.685,160.113,151.899,151.037,150.371,158.891,148.181,147.788,146.624,144.836,144.215,143.261,142.058,140.214,139.084,138.037,138.876,138.779,139.836,138.934,141.771,141.941,141.075,139.974,140.633,140.158,140.202,129.156,133.745,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,"Venezuela, RB",VEN,138.793,131.72,129.081,124.628,124.276,123.117,119.046,118.887,115.94,113.532,114.384,109.056,109.572,106.327,106.033,104.336,105.926,99.78,98.344,102.543,96.721,106.608,96.198,102.206,99.028,96.902,95.8,92.836,96.605,95.969,94.385,94.581,91.601,92.159,94.109,92.48,96.697,102.428,100.233,97.599,110.38,115.516,110.413,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Viet Nam,VNM,130.094,128.649,120.912,121.518,120.777,121.033,113.266,112.898,112.446,105.618,105.527,99.239,99.599,93.212,93.144,88.346,88.865,90.044,87.496,86.091,86.176,85.224,84.219,82.935,81.755,81.535,81.298,80.254,80.279,80.242,80.359,79.307,79.378,79.029,78.213,77.801,77.121,77.488,77.12,76.268,68.075,77.554,73.932,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Virgin Islands (U.S.),VIR,136.393,134.041,131.231,129.026,126.332,124.327,120.704,114.744,111.863,109.451,107.448,105.065,103.083,101.417,98.949,98.991,94.045,92.927,93.317,94.973,87.782,87.194,86.652,89.704,89.621,87.839,92.861,94.473,79.584,77.338,79.611,73.411,73.264,70.521,68.41,59.37,56.192,56.57,54.098,54.06,54.626,57.369,55.91,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,157.441,153.106,149.117,145.196,141.539,138.265,134.722,131.549,128.901,126.318,125.801,124.376,119.774,116.552,114.008,109.714,108.036,105.561,103.817,101.716,98.29,95.543,92.967,89.734,94.898,85.457,83.463,81.285,80.056,77.946,82.815,88.074,88.008,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,"Yemen, Rep.",YEM,268.556,264.086,265.643,248.575,242.137,241.13,243.774,232.167,226.271,223.968,220.868,215.831,214.604,210.572,210.958,205.496,205.363,198.607,197.401,190.596,184.41,178.772,171.999,165.576,164.993,159.73,153.521,148.118,147.233,142.719,142.848,141.619,142.587,141.127,142.244,149.098,148.842,148.962,153.865,153.203,163.202,171.918,171.078,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Zambia,ZMB,271.076,271.046,270.888,282.169,291.644,309.591,326.042,338.723,359.191,379.2,402.727,425.691,445.314,457.068,479.806,492.92,508.013,524.425,541.851,552.307,542.937,538.365,539.884,519.29,512.372,498.549,480.124,461.937,431.183,407.413,365.922,342.386,313.925,295.804,275.841,259.209,248.471,237.652,228.649,219.249,225.21,250.213,242.378,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Zimbabwe,ZWE,246.727,234.797,232.351,230.032,225.243,216.932,210.348,215.857,230.356,247.505,268.835,304.063,337.534,384.244,427.168,476.227,524.835,549.188,576.546,624.892,652.635,752.858,674.352,721.038,681.731,678.049,655.237,657.128,618.101,582.977,525.328,453.425,414.143,380.434,355.43,338.869,325.287,315.15,304.769,302.949,295.007,326.282,325.386,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,License URL
SP.DYN.AMRT.FE,CC BY-4.0,"Mortality rate, adult, female (per 1,000 female adults)","Adult mortality rate, female, is the probability of dying between the ages of 15 and 60--that is, the probability of a 15-year-old female dying before reaching age 60, if subject to age-specific mortality rates of the specified year between those ages.","(1) United Nations Population Division. World Population Prospects: 2022 Revision. (2) HMD. Human Mortality Database. Max Planck Institute for Demographic Research (Germany), University of California, Berkeley (USA), and French Institute for Demographic Studies (France). Available at www.mortality.org.",Health: Mortality,Annual,Weighted average,"The main sources of mortality data are vital registration systems and direct or indirect estimates based on sample surveys or censuses. A "complete" vital registration system - covering at least 90 percent of vital events in the population - is the best source of age-specific mortality data. Where reliable age-specific mortality data are available, life tables can be constructed from age-specific mortality data, and adult mortality rates can be calculated from life tables.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.",https://datacatalog.worldbank.org/public-licenses#cc-by
